movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
25,18158,3.0,1008895860,0,1995,Drama,Romance,"",4684,3.69,1.04,265,246,778,296,293,16,1990,6.56,4.00,0.89,Drama,Crime,Thriller,Comedy,Romance
261,1647,1.0,840817992,0,1994,Drama,"","",2233,3.63,0.95,480,110,356,208,185,20,1993,1.79,3.60,0.75,Action,Thriller,Adventure,Drama,Comedy
272,27467,5.0,891363656,1,1994,Comedy,Drama,"",1708,3.76,0.88,945,26,900,299,587,100,1978,21.93,4.38,0.79,Drama,Romance,Comedy,Thriller,Crime
29,26794,4.0,1254345163,1,1995,Adventure,Drama,Fantasy,1859,3.92,0.97,260,541,293,50,527,10,1991,6.30,3.95,1.14,Sci-Fi,Drama,Thriller,Action,Comedy
296,11401,5.0,1337188901,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,750,32,515,555,858,34,1981,16.87,3.79,0.59,Drama,Thriller,Crime,Comedy,Romance
296,26582,4.0,910889043,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,90,318,50,593,527,51,1975,23.28,3.52,0.92,Drama,Comedy,Crime,Romance,Thriller
303,19460,4.0,907592436,1,1995,Action,Thriller,Western,1485,3.06,0.94,329,168,434,648,592,57,1991,10.86,3.53,1.02,Thriller,Action,Crime,Drama,Adventure
318,17582,5.0,834483135,1,1994,Crime,Drama,"",13826,4.45,0.72,595,588,344,150,592,8,1993,2.14,4.12,0.83,Comedy,Crime,Drama,Thriller,Adventure
318,19467,0.5,1115081291,0,1994,Crime,Drama,"",13826,4.45,0.72,838,337,342,356,62,36,1992,8.94,2.88,1.10,Comedy,Drama,Romance,Children,Animation
331,9291,3.0,975878949,0,1994,Drama,"","",123,3.29,0.93,585,532,82,14,269,100,1990,11.47,3.95,0.85,Drama,Comedy,Romance,Thriller,Crime
337,29069,4.0,957910397,1,1993,Drama,"","",3889,3.76,0.86,954,923,46,105,7,100,1986,18.51,3.63,0.72,Romance,Drama,Thriller,Comedy,Action
339,16007,3.0,842708696,0,1995,Comedy,Romance,"",5030,3.52,0.92,110,318,356,457,593,12,1993,1.75,4.17,1.19,Drama,Adventure,Comedy,Romance,Thriller
34,23935,3.0,833899400,0,1995,Children,Drama,"",7042,3.63,1.11,410,339,595,588,"",10,1993,1.97,3.40,0.52,Children,Comedy,Animation,Musical,Fantasy
34,29069,5.0,957887906,1,1995,Children,Drama,"",7042,3.63,1.11,111,919,608,593,318,25,1982,21.57,3.62,0.86,Drama,Crime,Comedy,Thriller,Adventure
344,26582,3.0,910917469,0,1994,Comedy,"","",8273,2.98,1.11,804,450,597,39,22,100,1994,1.23,2.73,0.76,Comedy,Romance,Thriller,Drama,Adventure
346,19460,5.0,915481693,1,1993,Drama,Musical,"",265,3.36,0.83,86,391,22,616,48,100,1990,12.34,3.68,0.97,Drama,Thriller,Action,Romance,Comedy
349,15298,2.0,991281990,0,1994,Action,Crime,Drama,6309,3.64,0.81,969,919,541,858,"",7,1974,21.55,3.57,1.40,Adventure,Crime,Drama,Action,Sci-Fi
350,24163,3.5,1115866108,1,1994,Drama,Mystery,Thriller,3475,3.48,0.81,912,586,300,25,339,49,1987,16.73,3.45,1.24,Drama,Romance,Comedy,Thriller,Adventure
356,10126,3.5,1200146760,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,858,608,110,318,965,6,1981,24.54,4.00,1.30,Drama,Crime,Thriller,Mystery,Action
357,16007,3.0,842708936,0,1994,Comedy,Romance,"",6126,3.63,0.94,539,50,527,317,587,25,1993,1.78,4.12,1.09,Drama,Comedy,Thriller,Adventure,Romance
36,11401,3.5,1337188243,1,1995,Crime,Drama,"",4547,3.94,0.90,337,300,1,931,265,26,1980,17.88,3.73,0.60,Drama,Thriller,Crime,Comedy,Sci-Fi
36,17005,2.0,951773641,0,1995,Crime,Drama,"",4547,3.94,0.90,213,945,150,246,909,15,1977,21.77,3.60,0.91,Drama,Romance,Comedy,Adventure,Thriller
36,2901,4.0,862919180,1,1995,Crime,Drama,"",4547,3.94,0.90,62,95,141,"","",7,1995,0.38,3.57,0.79,Comedy,Action,Adventure,Thriller,Drama
361,17582,2.0,834661476,0,1994,Comedy,Drama,Romance,1122,3.33,0.84,372,529,514,107,52,53,1993,2.25,3.85,0.97,Drama,Comedy,Romance,Thriller,Children
372,22524,3.0,1099600145,0,1994,Comedy,Drama,Romance,1799,3.25,0.91,14,31,475,256,647,99,1992,9.65,3.55,0.75,Drama,Romance,Comedy,Thriller,Action
377,21047,0.5,1300561763,0,1994,Action,Romance,Thriller,9053,3.49,0.94,31,"","","","",7,1991,6.63,2.07,0.89,Drama,"","","",""
377,5705,2.0,975973676,0,1994,Action,Romance,Thriller,9053,3.49,0.94,509,838,920,265,914,15,1975,24.81,3.93,0.70,Drama,Romance,Comedy,Thriller,War
405,27043,1.0,939925576,0,1994,Action,Fantasy,"",772,2.43,1.13,748,924,904,903,551,74,1989,13.31,2.93,1.44,Thriller,Drama,Action,Crime,Comedy
425,9291,4.0,975877107,1,1994,Drama,Romance,"",209,3.42,0.90,893,574,751,948,45,100,1989,11.84,3.88,0.94,Drama,Comedy,Thriller,Romance,Action
432,12981,2.0,939064322,0,1994,Adventure,Comedy,Western,2737,2.74,0.94,858,608,903,43,"",6,1985,16.12,3.83,1.17,Drama,Thriller,Crime,Mystery,Romance
434,19183,4.0,829421264,1,1993,Action,Adventure,Thriller,5380,3.06,0.92,296,147,150,"","",5,1993,2.51,3.20,1.64,Drama,Adventure,IMAX,Comedy,Crime
438,28831,3.0,918634990,0,1994,Action,Comedy,Drama,231,2.74,0.94,275,186,410,486,3,87,1983,20.57,3.70,1.44,Comedy,Romance,Drama,Children,Musical
440,9291,4.0,975877469,1,1993,Comedy,Romance,"",4180,3.60,0.81,838,58,682,766,194,100,1990,11.68,3.88,0.94,Drama,Comedy,Romance,Thriller,Action
441,7010,4.0,969494598,1,1993,Comedy,"","",1775,3.69,0.97,36,800,247,924,246,49,1990,11.86,3.92,1.20,Drama,Crime,Thriller,Action,Comedy
450,29069,4.0,957897400,1,1994,Comedy,Drama,"",631,3.34,0.98,539,339,543,380,500,100,1988,14.78,3.76,0.68,Comedy,Drama,Romance,Thriller,Action
454,6168,4.0,840717659,1,1993,Drama,Thriller,"",5500,3.51,0.81,288,110,356,318,292,24,1993,1.42,3.38,0.65,Drama,Crime,Thriller,Action,Comedy
457,10016,4.0,1096929594,1,1993,Thriller,"","",10736,3.97,0.78,380,589,145,783,"",4,1994,2.16,4.25,0.29,Action,Drama,Romance,Comedy,Thriller
457,5636,4.0,832803416,1,1993,Thriller,"","",10736,3.97,0.78,593,300,161,10,1,20,1993,1.73,4.05,1.00,Thriller,Drama,Comedy,Crime,Adventure
46,29069,4.0,957909957,1,1995,Drama,Romance,"",711,3.25,0.95,105,7,236,802,708,100,1987,17.30,3.62,0.71,Romance,Thriller,Comedy,Drama,Action
475,27467,4.0,891361761,1,1993,Drama,"","",1987,3.94,0.80,750,950,526,163,858,23,1972,24.43,4.57,0.95,Drama,Comedy,Crime,Romance,War
480,29069,4.0,957893927,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,32,589,260,541,750,80,1985,18.23,3.96,0.63,Drama,Comedy,Thriller,Romance,Crime
494,2027,5.0,858457836,1,1996,Action,Adventure,Thriller,2592,3.37,0.92,733,62,648,1,780,10,1995,0.52,3.90,0.99,Adventure,Action,Thriller,Sci-Fi,Animation
496,9291,4.0,975875895,1,1994,Comedy,Drama,Romance,100,3.12,1.08,735,497,441,16,357,100,1987,15.09,3.91,0.98,Drama,Comedy,Thriller,Romance,Action
497,27043,3.0,939612116,0,1993,Comedy,Romance,"",3047,3.88,0.91,165,592,474,733,349,37,1994,3.22,2.46,1.41,Action,Thriller,Crime,Adventure,Sci-Fi
50,10387,5.0,1169597021,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,589,480,588,380,150,22,1991,7.38,3.84,0.71,Drama,Thriller,Action,Adventure,Comedy
500,24626,3.5,1230431669,1,1993,Comedy,Drama,"",7349,3.39,0.96,858,47,377,50,608,32,1987,14.11,3.95,0.73,Thriller,Crime,Drama,Comedy,Action
500,6833,3.5,1111166161,1,1993,Comedy,Drama,"",7349,3.39,0.96,442,543,32,588,260,17,1992,5.05,3.74,0.66,Comedy,Action,Thriller,Adventure,Romance
515,19724,2.0,964807773,0,1993,Drama,Romance,"",2286,3.91,0.90,535,998,82,866,150,77,1988,15.17,3.52,1.08,Drama,Comedy,Crime,Thriller,Romance
527,12580,3.0,853396596,0,1993,Drama,War,"",11017,4.30,0.83,509,593,52,6,25,11,1994,1.56,3.27,1.35,Drama,Romance,Crime,Thriller,Action
527,27601,5.0,956946658,1,1993,Drama,War,"",11017,4.30,0.83,306,919,899,111,912,10,1968,24.54,4.30,1.34,Drama,Romance,Crime,Mystery,Thriller
529,29171,5.0,986151783,1,1993,Drama,"","",2358,3.83,0.82,969,345,904,457,858,10,1978,19.60,4.20,0.92,Drama,War,Thriller,Comedy,Action
531,1647,1.0,840818106,0,1993,Children,Drama,"",1660,3.49,0.96,362,364,480,110,356,26,1993,1.63,3.46,0.86,Adventure,Action,Drama,Thriller,Comedy
539,24626,3.0,1230431804,0,1993,Comedy,Drama,Romance,6177,3.50,0.97,587,329,316,500,858,37,1987,13.23,3.92,0.70,Thriller,Drama,Crime,Comedy,Sci-Fi
553,25076,4.0,1109087328,1,1993,Action,Drama,Western,3208,3.68,0.92,454,150,"","","",4,1994,1.00,3.25,0.65,Drama,Adventure,IMAX,Thriller,""
569,21778,3.0,1035671663,0,1994,Comedy,Drama,"",356,2.88,0.87,377,296,443,110,"",4,1994,0.50,4.50,0.58,Action,Drama,Thriller,War,Adventure
585,28522,2.0,988147854,0,1995,Comedy,"","",2087,2.63,1.13,110,667,541,592,217,17,1989,8.92,3.88,1.27,Drama,Adventure,Action,Sci-Fi,Thriller
586,27470,4.0,1177819014,1,1990,Children,Comedy,"",6155,3.09,1.00,353,364,527,587,508,15,1989,7.89,4.17,0.36,Drama,Crime,Thriller,Action,Comedy
586,29244,4.0,1261508875,1,1990,Children,Comedy,"",6155,3.09,1.00,34,597,500,1,150,21,1987,15.92,3.64,0.55,Drama,Comedy,Children,Fantasy,Adventure
587,18158,1.5,1099354276,0,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,590,101,317,597,367,64,1993,3.73,3.70,0.79,Drama,Comedy,Crime,Thriller,Romance
587,27043,2.0,939926019,0,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,111,280,908,593,16,85,1989,13.04,2.94,1.46,Thriller,Drama,Action,Crime,Adventure
588,10387,4.0,1169596441,1,1992,Adventure,Animation,Children,8980,3.67,0.92,380,150,590,110,592,18,1991,8.11,3.86,0.76,Drama,Thriller,Crime,Action,Adventure
592,10387,4.0,1169595913,1,1989,Action,Crime,Thriller,10028,3.40,0.84,780,260,318,457,356,13,1990,9.46,3.77,0.86,Drama,Thriller,Crime,Comedy,Romance
592,15298,1.0,991281893,0,1989,Action,Crime,Thriller,10028,3.40,0.84,969,919,541,858,"",4,1961,19.54,4.50,0.58,Adventure,Crime,Drama,Action,Sci-Fi
592,26582,3.0,910918739,0,1989,Action,Crime,Thriller,10028,3.40,0.84,764,100,804,450,597,100,1994,1.25,2.53,0.83,Drama,Romance,Thriller,Comedy,Crime
592,6443,4.0,829942353,1,1989,Action,Crime,Thriller,10028,3.40,0.84,261,185,110,276,434,6,1994,0.82,4.00,1.55,Action,Thriller,Drama,Adventure,Comedy
593,10172,3.0,854729048,0,1991,Crime,Horror,Thriller,13692,4.18,0.85,778,497,527,296,314,41,1992,8.69,3.44,1.03,Drama,Comedy,Crime,Romance,Adventure
593,17582,5.0,834483183,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,1,318,595,588,344,11,1993,1.97,4.18,0.87,Comedy,Crime,Drama,Adventure,Animation
593,28142,4.5,1218021523,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,376,368,858,608,259,88,1992,7.49,2.86,1.01,Drama,Thriller,Action,Adventure,Comedy
593,28156,3.5,1166830879,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,260,588,"","","",4,1990,8.83,3.38,0.75,Adventure,Animation,Children,Comedy,Musical
593,3601,5.0,1246316572,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,356,296,318,50,671,6,1994,0.84,4.50,1.22,Comedy,Crime,Drama,Thriller,Sci-Fi
597,23935,3.0,833899772,0,1990,Comedy,Romance,"",7314,3.41,0.98,552,500,357,60,480,30,1993,1.41,3.43,0.50,Children,Adventure,Comedy,Fantasy,Animation
597,27467,5.0,891362924,1,1990,Comedy,Romance,"",7314,3.41,0.98,898,589,994,70,986,84,1975,22.47,4.51,0.78,Drama,Romance,Comedy,Thriller,Crime
597,5636,3.0,832804423,0,1990,Comedy,Romance,"",7314,3.41,0.98,527,290,509,247,377,52,1993,1.21,3.65,0.95,Drama,Thriller,Crime,Comedy,Action
6,6168,3.0,840717978,0,1995,Action,Crime,Thriller,5245,3.84,0.86,223,736,353,25,555,75,1993,1.32,3.40,0.85,Drama,Thriller,Comedy,Crime,Action
608,16539,4.0,1282962962,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,110,32,593,356,296,17,1992,5.66,3.59,1.27,Drama,Thriller,Crime,Mystery,Sci-Fi
65,29069,2.0,957898414,0,1996,Comedy,"","",1104,2.41,1.23,765,804,135,344,552,100,1988,14.52,3.60,0.75,Comedy,Romance,Drama,Action,Thriller
671,324,4.0,850494286,1,1996,Comedy,Sci-Fi,"",1382,3.65,1.08,778,58,608,25,780,29,1995,0.56,2.97,0.78,Drama,Thriller,Comedy,Sci-Fi,Romance
719,14293,3.0,839860428,0,1996,Comedy,"","",1683,2.94,0.96,135,609,262,688,597,48,1992,8.41,3.60,0.74,Drama,Comedy,Adventure,Children,Romance
733,17337,4.0,863814463,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,141,"","","","",6,1995,0.41,2.83,0.98,Comedy,"","","",""
733,22426,3.5,1077643155,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,367,150,"","","",4,1994,0.96,3.12,1.65,Adventure,Drama,IMAX,Action,Comedy
733,817,4.0,852378581,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,62,141,1,"","",6,1995,0.55,3.50,0.55,Comedy,Adventure,Animation,Children,Fantasy
735,9291,4.0,975875895,1,1994,Horror,"","",254,3.35,1.22,497,441,16,357,509,100,1986,15.69,3.91,0.98,Drama,Comedy,Thriller,Romance,Crime
736,2973,3.5,1302417305,1,1996,Action,Adventure,Romance,6990,3.18,1.02,784,111,69,413,720,7,1992,7.35,4.07,0.89,Comedy,Drama,Thriller,Sci-Fi,Adventure
737,27043,1.0,939925576,0,1996,Action,Sci-Fi,"",930,2.15,1.18,748,924,904,903,551,75,1990,13.23,2.91,1.44,Thriller,Drama,Action,Crime,Comedy
745,9291,5.0,974707834,1,1995,Animation,Children,Comedy,2625,4.16,0.91,602,155,991,"","",8,1995,1.07,3.38,0.52,Drama,Adventure,War,Documentary,""
747,817,1.0,852495960,0,1996,Comedy,"","",222,2.36,1.25,781,43,852,94,707,32,1995,0.61,3.75,0.84,Drama,Comedy,Thriller,Romance,Crime
750,3688,2.0,1115346830,0,1964,Comedy,War,"",5151,4.24,0.88,235,223,527,175,318,10,1989,17.00,3.30,1.36,Drama,Comedy,Mystery,Crime,War
750,4268,5.0,1230726126,1,1964,Comedy,War,"",5151,4.24,0.88,50,527,858,88,532,7,1991,8.77,4.07,0.79,Comedy,Crime,Drama,Horror,War
761,26582,1.0,910995839,0,1996,Action,Adventure,"",789,2.78,1.00,260,594,906,919,858,100,1988,15.62,2.60,0.89,Drama,Romance,Comedy,Thriller,Fantasy
762,22524,0.5,1099599406,0,1996,Comedy,Crime,"",2031,2.41,1.09,22,953,168,805,282,85,1991,10.35,3.62,0.69,Drama,Comedy,Romance,Thriller,Action
780,13618,3.0,854799283,0,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,648,25,95,17,"",6,1995,0.55,4.00,0.89,Drama,Romance,Action,Adventure,Thriller
785,17956,3.0,1383516945,0,1996,Comedy,"","",2284,3.27,1.03,524,1,150,919,953,19,1981,21.86,4.05,0.50,Drama,Adventure,Thriller,Romance,Crime
802,22524,5.0,1099598943,1,1996,Drama,Romance,"",2710,3.46,0.97,432,555,151,16,376,71,1992,9.84,3.64,0.64,Drama,Comedy,Romance,Thriller,Action
802,9984,5.0,862471988,1,1996,Drama,Romance,"",2710,3.46,0.97,104,112,788,260,494,27,1994,3.61,3.48,0.75,Adventure,Comedy,Action,Thriller,Sci-Fi
832,6918,5.0,860513824,1,1996,Crime,Thriller,"",3052,3.44,0.92,79,805,628,260,788,15,1994,4.88,4.33,0.72,Thriller,Action,Adventure,Drama,Fantasy
836,29069,3.0,957899369,0,1996,Action,Adventure,Thriller,1049,2.93,0.98,736,648,112,10,941,100,1986,17.74,3.54,0.77,Comedy,Romance,Drama,Adventure,Action
85,11426,3.0,962600018,0,1995,Drama,Romance,"",592,3.56,0.95,58,123,707,164,523,68,1988,15.32,4.15,0.80,Drama,Comedy,Romance,Crime,Thriller
851,19724,2.0,964807555,0,1996,Drama,"","",370,3.42,1.01,866,150,529,32,171,73,1988,15.52,3.51,1.08,Drama,Comedy,Thriller,Romance,Crime
858,29069,5.0,957887712,1,1972,Crime,Drama,"",8996,4.35,0.86,913,58,950,719,365,17,1986,20.55,3.26,0.75,Comedy,Drama,Action,Adventure,Fantasy
866,26582,3.0,1340690394,0,1996,Crime,Drama,Romance,1371,3.73,0.93,898,247,531,750,950,32,1970,24.05,3.41,0.83,Drama,Comedy,Crime,Thriller,Romance
903,12981,5.0,939063829,1,1958,Drama,Mystery,Romance,3051,4.13,0.81,43,"","","","",2,1994,0.71,3.00,1.41,Drama,"","","",""
919,19724,4.0,964806473,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,527,593,50,592,292,60,1989,14.11,3.45,1.06,Comedy,Drama,Romance,Thriller,Crime
919,24626,4.0,1230434330,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,300,223,17,36,551,57,1985,16.68,3.83,0.74,Drama,Thriller,Comedy,Crime,Romance
919,29069,4.0,957887817,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,608,593,318,912,527,23,1984,20.34,3.59,0.89,Drama,Crime,Comedy,Romance,Thriller
924,23828,3.0,864934296,0,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,342,345,246,781,903,63,1989,13.23,3.40,0.71,Drama,Comedy,Thriller,Children,Mystery
928,12981,5.0,939628293,1,1940,Drama,Mystery,Romance,1000,4.10,0.80,858,608,903,43,"",7,1986,15.11,3.57,1.27,Drama,Thriller,Crime,Mystery,Romance
933,27467,5.0,891361887,1,1955,Crime,Mystery,Romance,1077,4.05,0.74,938,290,769,914,497,32,1976,22.84,4.56,0.88,Drama,Comedy,Romance,Crime,War
941,29069,4.0,957899221,1,1940,Adventure,"","",194,3.51,0.91,349,733,592,969,940,100,1987,17.10,3.56,0.77,Comedy,Romance,Drama,Action,Adventure
951,29069,4.0,957896372,1,1940,Comedy,Romance,"",890,4.13,0.84,910,905,745,553,368,100,1986,17.65,3.77,0.77,Drama,Comedy,Thriller,Romance,Crime
953,17956,4.5,1383516455,1,1946,Drama,Fantasy,Romance,3081,4.04,0.99,912,260,47,110,480,13,1988,14.75,4.12,0.46,Drama,Thriller,Crime,War,Romance
97,27467,4.0,891363019,1,1995,Crime,Drama,"",411,3.99,0.93,223,321,141,942,214,90,1976,22.35,4.52,0.77,Drama,Romance,Comedy,Thriller,Crime
1,8601,3.5,1368881641,1,1995,Adventure,Animation,Children,10759,3.91,0.89,36,356,953,910,916,19,1972,23.30,3.55,1.00,Drama,Romance,Comedy,Crime,Thriller
105,20972,4.0,835314787,1,1995,Drama,Romance,"",2087,3.30,1.15,500,527,589,350,261,51,1993,2.84,3.78,1.10,Drama,Comedy,Adventure,Action,Thriller
110,13434,4.0,1158507037,1,1995,Action,Drama,War,11637,4.04,0.97,527,457,163,"","",8,1993,0.93,2.88,0.92,Action,Romance,Western,Thriller,Drama
110,17949,5.0,901232920,1,1995,Action,Drama,War,11637,4.04,0.97,920,938,914,261,928,5,1959,22.43,5.00,0.00,Drama,Romance,Musical,Mystery,Thriller
153,9084,3.0,833674221,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,112,375,192,175,246,100,1993,2.46,3.84,0.87,Drama,Comedy,Romance,Thriller,Action
160,4794,1.0,1000816552,0,1995,Action,Adventure,Mystery,3235,2.60,1.01,111,741,750,25,152,38,1990,8.30,3.47,1.01,Drama,Crime,Thriller,Action,Sci-Fi
160,9084,1.0,833670814,0,1995,Action,Adventure,Mystery,3235,2.60,1.01,111,50,32,266,457,35,1993,3.24,4.03,1.22,Drama,Thriller,Crime,Action,Comedy
164,13698,1.0,965350074,0,1995,Crime,Film-Noir,Mystery,978,3.48,0.84,368,344,780,333,785,65,1989,12.35,3.35,0.86,Drama,Thriller,Action,Crime,Adventure
185,1222,2.5,1294190558,0,1995,Action,Crime,Thriller,5344,3.11,0.96,357,539,587,34,597,63,1989,12.82,3.90,0.96,Drama,Thriller,Romance,Action,Comedy
185,2276,3.0,1218321857,0,1995,Action,Crime,Thriller,5344,3.11,0.96,223,6,315,377,564,28,1994,1.54,3.02,0.71,Thriller,Action,Comedy,Adventure,Sci-Fi
19,27192,0.5,1252888358,0,1995,Comedy,"","",4501,2.62,1.16,"","","","","",3,1994,1.15,1.33,1.04,"","","","",""
223,1222,4.0,1294190708,1,1994,Comedy,"","",5102,3.86,0.97,17,25,339,357,539,69,1989,12.44,3.86,0.95,Drama,Romance,Thriller,Action,Comedy
236,13434,2.5,1158506754,0,1995,Action,Comedy,Romance,2607,3.31,0.92,163,"","","","",2,1994,1.41,3.25,1.06,Action,Romance,Western,"",""
239,7244,1.5,1232314023,0,1995,Animation,Children,Comedy,701,3.02,1.05,661,"","","","",2,1968,39.60,3.00,0.71,Adventure,Animation,Children,Fantasy,Musical
244,16620,4.0,845815745,1,1995,Animation,Children,"",63,2.41,1.34,304,458,422,445,360,75,1994,0.84,3.75,1.05,Thriller,Action,Drama,Comedy,Crime
25,28485,5.0,940964749,1,1995,Drama,Romance,"",4684,3.69,1.04,946,937,954,908,593,22,1981,21.23,4.23,1.02,Drama,Thriller,Comedy,Romance,Crime
25,5046,3.0,995629643,0,1995,Drama,Romance,"",4684,3.69,1.04,318,778,608,593,441,43,1986,18.58,2.84,1.02,Drama,Comedy,Crime,Thriller,War
252,21136,3.0,1111480996,0,1994,Comedy,Romance,"",2189,3.22,0.85,832,112,435,104,551,80,1993,3.97,3.30,0.59,Comedy,Thriller,Drama,Adventure,Action
253,29259,1.0,997765710,0,1994,Drama,Horror,"",6010,3.50,0.94,34,914,594,497,919,54,1981,20.25,1.87,1.36,Drama,Fantasy,Romance,Children,Musical
260,6482,5.0,994018662,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,"","","","","",2,1967,36.06,2.00,0.00,"","","","",""
265,9505,4.0,1132417264,1,1992,Drama,Fantasy,Romance,2622,3.89,0.98,408,150,356,590,440,9,1989,9.82,3.72,0.75,Drama,Adventure,Animation,Children,Musical
282,9084,4.0,833670834,1,1994,Drama,"","",2426,3.39,1.00,111,50,32,266,457,36,1993,3.20,3.94,1.31,Drama,Thriller,Crime,Action,Comedy
288,19720,2.0,833393826,0,1994,Action,Crime,Thriller,5165,3.24,1.18,110,253,318,344,296,22,1993,1.60,3.14,0.56,Drama,Comedy,Crime,Thriller,Horror
30,27093,3.0,939119783,0,1995,Crime,Drama,"",270,3.68,0.98,246,34,111,50,497,21,1993,4.12,3.81,0.75,Drama,Crime,Thriller,Mystery,Comedy
316,14463,5.0,847353519,1,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,356,457,165,588,150,14,1993,1.92,3.43,0.85,Thriller,Comedy,Crime,Drama,Action
316,20972,4.0,835314334,1,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,329,588,349,150,590,8,1992,2.19,3.62,1.51,Adventure,Drama,Western,IMAX,Action
318,28949,5.0,834255394,1,1994,Crime,Drama,"",13826,4.45,0.72,595,329,165,588,153,13,1993,1.99,3.69,0.75,Adventure,Drama,Crime,Comedy,Thriller
319,330,3.0,832527545,0,1994,Comedy,Drama,Thriller,1592,3.78,0.88,6,281,531,261,272,72,1993,2.49,3.56,0.69,Drama,Thriller,Comedy,Crime,Romance
329,3013,2.0,831997700,0,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,296,"","","","",8,1993,2.39,3.00,0.53,Comedy,Crime,Drama,Thriller,""
337,23586,4.0,1225324484,1,1993,Drama,"","",3889,3.76,0.86,610,912,924,208,318,23,1984,16.73,3.41,0.90,Drama,Action,Sci-Fi,Comedy,Romance
34,14463,5.0,847353616,1,1995,Children,Drama,"",7042,3.63,1.11,500,377,364,47,589,35,1993,1.49,3.71,0.99,Thriller,Drama,Action,Adventure,Comedy
34,24213,4.0,1207240936,1,1995,Children,Drama,"",7042,3.63,1.11,150,778,920,260,924,26,1979,22.82,3.92,0.63,Drama,Adventure,Romance,Sci-Fi,Thriller
340,330,3.0,832528167,0,1994,Adventure,Drama,War,297,3.32,0.92,491,421,454,661,141,100,1993,3.16,3.35,0.61,Drama,Comedy,Thriller,Romance,Crime
356,10143,4.5,1144220103,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,597,"","","","",2,1992,3.54,3.75,1.77,Comedy,Romance,"","",""
356,17949,5.0,901233230,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,915,265,260,899,497,17,1975,22.07,4.59,0.62,Romance,Drama,Comedy,Musical,War
356,20198,5.0,858956202,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,50,593,527,111,47,19,1993,6.01,3.47,0.90,Thriller,Crime,Mystery,Drama,Sci-Fi
356,20983,4.5,1237559548,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,412,481,"","","",4,1993,1.50,2.88,1.11,Drama,Thriller,"","",""
36,27093,4.0,939119379,1,1995,Crime,Drama,"",4547,3.94,0.90,162,97,527,318,593,12,1994,1.29,3.92,0.67,Drama,Crime,Thriller,Mystery,Sci-Fi
367,13434,2.5,1158507741,0,1994,Action,Comedy,Crime,7577,3.16,1.00,231,1,32,47,364,34,1993,3.32,3.32,0.80,Thriller,Drama,Action,Adventure,Crime
367,26012,3.0,1184615256,0,1994,Action,Comedy,Crime,7577,3.16,1.00,586,231,344,34,153,44,1985,17.27,3.12,0.87,Adventure,Drama,Comedy,Action,Children
367,7100,4.0,1323015684,1,1994,Action,Comedy,Crime,7577,3.16,1.00,410,2,551,353,292,20,1993,3.00,4.28,0.64,Sci-Fi,Thriller,Action,Adventure,Fantasy
367,7963,4.0,998407633,1,1994,Action,Comedy,Crime,7577,3.16,1.00,940,590,919,733,592,15,1982,19.26,4.40,0.83,Action,Adventure,Thriller,Drama,Sci-Fi
368,16620,5.0,845814892,1,1994,Adventure,Comedy,Western,3756,3.39,0.89,36,293,204,553,442,36,1994,0.94,3.78,1.27,Action,Thriller,Drama,Crime,Comedy
377,1156,5.0,845198222,1,1994,Action,Romance,Thriller,9053,3.49,0.94,593,480,457,736,349,16,1993,1.90,4.19,0.98,Thriller,Action,Adventure,Drama,Sci-Fi
